Date,Open,High,Low,Close,Adj Close,Volume,adj_factor,Adj Open,Adj High,Adj Low,Amount,Return
2012-01-23,131.50999450683594,132.25,130.97999572753906,131.61000061035156,111.03114318847656,129295800,0.8436375858488037,110.9467742807365,111.57107072850428,110.49964739006768,17010155132.336426,-0.002579903490213198
2012-01-24,130.8000030517578,131.5,130.60000610351562,131.4600067138672,110.90459442138672,103083300,0.8436375228762851,110.3477905667955,110.93833425823149,110.17906563679765,13517313632.336426,-0.0011404092208646688
2012-01-25,131.25999450683594,132.8699951171875,130.75,132.55999755859375,111.83258056640625,198613200,0.8436374670041342,110.73584928472364,112.09410612151575,110.30559881079056,26199066424.0448,0.008332614566275431
2012-01-26,133.14999389648438,133.39999389648438,131.36000061035156,131.8800048828125,111.2589111328125,184880500,0.8436374508150516,112.33032142686976,112.54123078957352,110.82021605398062,24499439344.657898,-0.005142918662368601
2012-01-27,131.24000549316406,132.0500030517578,131.14999389648438,131.82000732421875,111.20831298828125,135259100,0.843637587689994,110.71900164267448,111.4023460290413,110.64306447638751,17790630289.83383,-0.00045488179756425495
2012-01-30,130.50999450683594,131.44000244140625,130.05999755859375,131.3699951171875,110.82866668701172,147311800,0.8436375946284229,110.10313784071576,110.88772749762201,109.72350349771058,19289006327.748108,-0.003419670649408957
2012-01-31,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875,110.78648376464844,157212000,0.8436375082673072,111.3770274458582,111.51199966378701,110.24654340138605,20700104951.568604,-0.0003806862733588545
2012-02-01,132.2899932861328,133.13999938964844,132.1300048828125,132.47000122070312,111.75666046142578,166234500,0.8436374985400079,111.60479901778753,112.32189604070119,111.46982680141497,22006122653.42331,0.008719053973706536
2012-02-02,132.72999572753906,133.02000427246094,132.2100067138672,132.67999267578125,111.93382263183594,113090400,0.8436375400272974,111.97600708341474,112.22066917883954,111.53732483107939,15007660876.263428,0.00158399414228505
2012-02-03,134.0,134.6199951171875,133.77000427246094,134.5399932861328,113.50298309326172,160598500,0.8436374963381286,113.04742450930922,113.57047563771515,112.85339148955971,21563560055.8815,0.0139212920316929
2012-02-06,133.97999572753906,134.50999450683594,133.8300018310547,134.4499969482422,113.42706298828125,107694500,0.8436375274292203,113.03055232055856,113.47767918026507,112.904011840599,14454216923.110962,-0.0006691058246710568
2012-02-07,134.1699981689453,135.02000427246094,133.63999938964844,134.7899932861328,113.71389770507812,135528100,0.8436375351965909,113.19084655258014,113.90794360665213,112.74371968875693,18225818308.961487,0.002525611130559824
2012-02-08,134.86000061035156,135.22000122070312,134.30999755859375,135.19000244140625,114.05133056640625,139361400,0.8436373142003465,113.77292870797407,114.07663865600156,113.30892561058712,18817273247.64862,0.0029629905386165944
2012-02-09,135.41000366210938,135.58999633789062,134.55999755859375,135.36000061035156,114.19477844238281,148602900,0.8436375437903909,114.2369628941498,114.38881147304615,113.51986583277304,20118603933.950043,0.0012569580746513154
2012-02-10,134.16000366210938,134.47000122070312,133.83999633789062,134.36000061035156,113.35114288330078,167907500,0.8436375585619624,113.1824179461659,113.44394352965809,112.91244774844004,22543261308.689117,-0.007415113570879761
2012-02-13,135.32000732421875,135.52000427246094,134.74000549316406,135.36000061035156,114.19477844238281,115841900,0.8436375437903909,114.16103860470162,114.32976353888223,113.67172728455671,15678043205.57785,0.007415113570879761
2012-02-14,135.0,135.27000427246094,134.25,135.19000244140625,114.05133056640625,165329500,0.8436373142003465,113.89103741704677,114.11882309628834,113.25830943139651,22335189004.318237,-0.0012569580746513154
2012-02-15,135.6300048828125,135.8300018310547,134.2899932861328,134.55999755859375,113.51988983154297,195195100,0.8436377221403492,114.42258837322036,114.59131334307042,113.29210404215587,26369882272.77527,-0.0046705528054653556
2012-02-16,134.57000732421875,136.1699981689453,134.3300018310547,136.0500030517578,114.77690124511719,186567800,0.8436376234512274,113.52832116681817,114.878133640607,113.32584350295,25244489985.91156,0.011012192598933268
2012-02-17,136.52000427246094,136.6300048828125,135.9600067138672,136.41000366210938,115.08061981201172,129869400,0.8436376858186221,115.17342047236734,115.26622113272298,114.70098542797123,17722628186.228943,0.002642669617721083
2012-02-21,136.72999572753906,137.0500030517578,136.0500030517578,136.47000122070312,115.13123321533203,134042300,0.8436376653147277,115.35057437407374,115.62054460596127,114.77690694064654,18310177975.46768,0.0004397115393510731
2012-02-22,136.25999450683594,136.5500030517578,135.7899932861328,136.02999877929688,114.760009765625,124455300,0.8436375122800555,114.9540427890411,115.19870487641894,114.55753212843852,16943966400.711823,-0.003229559921901881
2012-02-23,135.9600067138672,136.72999572753906,135.5,136.6300048828125,115.26619720458984,137704300,0.8436375106877411,114.70096161717548,115.35055323192653,114.31288269818891,18768408366.95633,0.004401135528881106
2012-02-24,136.92999267578125,137.1999969482422,136.6300048828125,136.92999267578125,115.51924896240234,105539100,0.8436372974613777,115.51924896240234,115.74703463712432,115.26616807147077,14451468190.008545,0.0021929620210245915
2012-02-27,136.02000427246094,137.52999877929688,135.8000030517578,137.16000366210938,115.71331787109375,145728900,0.843637465599308,114.75157167522599,116.02545961404194,114.56597040296325,19905111029.1481,0.0016785607400882085
2012-02-28,137.1999969482422,137.72000122070312,136.92999267578125,137.55999755859375,116.05081939697266,129355900,0.8436378413538482,115.7471092591696,116.18580454108333,115.51932343759434,17770913186.71341,0.0029124589198854522
2012-02-29,137.75999450683594,138.19000244140625,136.5399932861328,137.02000427246094,115.59523010253906,185934700,0.8436376185821799,116.21951370164125,116.58228457153359,115.19027477713992,25545568319.514465,-0.003933500120898437
2012-03-01,137.30999755859375,137.99000549316406,136.92999267578125,137.72999572753906,116.19416809082031,145023500,0.8436373462225217,115.83984195015297,116.41352203948412,115.51925563926544,19943631233.16574,0.005167961312954716
2012-03-02,137.63999938964844,137.82000732421875,137.0,137.30999755859375,115.83985900878906,120638300,0.8436374704570013,116.11826091878622,116.2701223573693,115.57833345260919,16584750108.420563,-0.0030539430947609247
2012-03-05,137.10000610351562,137.1999969482422,136.27999877929688,136.75,115.36742401123047,140765000,0.8436374699175903,115.6627022748561,115.74705829811614,114.9709133705383,19274248054.58069,-0.0040866848907059605
2012-03-06,135.35000610351562,135.42999267578125,134.36000061035156,134.75,113.68016052246094,202129900,0.8436375548976693,114.18634820455455,114.25382788080536,113.35114239096636,27297643611.8515,-0.014733130782424553
2012-03-07,135.05999755859375,135.91000366210938,134.92999267578125,135.69000244140625,114.47319030761719,143692200,0.8436376169795492,113.94169448959576,114.65879161318375,113.83201748006412,19452331575.0,0.006951753949612893
2012-03-08,136.52000427246094,137.32000732421875,136.24000549316406,137.0399932861328,115.61205291748047,116968900,0.843637321815159,115.17337077861302,115.84828321064194,114.9371533583355,15999005999.215698,0.00989956500232303
2012-03-09,137.3000030517578,137.92999267578125,137.1300048828125,137.57000732421875,116.0592041015625,122836800,0.843637405848496,115.83141839757555,116.36290120969815,115.68800158332753,16882076245.275879,0.0038602262973697066
2012-03-12,137.5500030517578,137.75999450683594,137.08999633789062,137.5800018310547,116.06766510009766,104003500,0.8436376185154167,116.04235700137326,116.21951369244397,115.65427803278524,14307241731.414795,7.28997773329354e-05
2012-03-13,138.32000732421875,140.1300048828125,138.08999633789062,140.05999755859375,118.1598892211914,184090500,0.8436376644356253,116.69196792372249,118.2189500366887,116.49792199242209,25623557144.439697,0.01786535982053916
2012-03-14,140.10000610351562,140.4499969482422,139.47999572753906,139.91000366210938,118.0333023071289,145163600,0.843637332696996,118.19359546000278,118.48886080271627,117.67053156016945,20323630526.80664,-0.0010718931004207732
2012-03-15,140.1199951171875,140.77999877929688,139.75999450683594,140.72000122070312,118.71669006347656,165118500,0.8436376423653031,118.21050232890185,118.76730626235627,117.90679226273478,23185939467.658997,0.005773091247290196
2012-03-16,140.36000061035156,140.47999572753906,140.0,140.3000030517578,118.88105773925781,152893500,0.8473346767882936,118.93189575117692,119.03357177501518,118.62685475036109,21455545134.95636,0.0013835796300423198
2012-03-19,140.2100067138672,141.27999877929688,140.11000061035156,140.85000610351562,119.34708404541016,125291100,0.847334603292085,118.80479041647523,119.71143171876177,118.72005178442603,17607159085.951996,0.003912442057636412
2012-03-20,140.0500030517578,140.61000061035156,139.63999938964844,140.44000244140625,118.99966430664062,121729700,0.847334536015044,118.6692043547667,119.1437096262473,118.3217940919688,17071982110.840607,-0.002915248370049639
2012-03-21,140.52000427246094,140.64999389648438,139.9199981689453,140.2100067138672,118.80482482910156,122388400,0.8473348487283926,119.06749656351877,119.17764130192693,118.55909048256025,17179048438.29956,-0.0016386530115184428
2012-03-22,139.17999267578125,139.5500030517578,138.74000549316406,139.1999969482422,117.948974609375,135216700,0.8473346062876078,117.93202429704525,118.24554689329568,117.55920793089072,18820811771.497345,-0.0072299067622552116
2012-03-23,139.32000732421875,139.80999755859375,138.5500030517578,139.64999389648438,118.3302993774414,120521000,0.8473347980605985,118.050690271868,118.4658760481638,117.39823885715651,16810871758.56018,0.003227749033566596
2012-03-26,140.64999389648438,141.61000061035156,140.60000610351562,141.61000061035156,119.99107360839844,120164000,0.8473347439532968,119.17762656531035,119.99107360839844,119.13527017155438,16958744989.959717,0.013937492003802454
2012-03-27,141.74000549316406,141.8300018310547,141.0800018310547,141.1699981689453,119.61825561523438,119868500,0.8473348244439384,120.10124267123304,120.17749970240018,119.54199858406723,16955998886.985779,-0.003111884626785688
2012-03-28,141.10000610351562,141.32000732421875,139.63999938964844,140.47000122070312,119.02510833740234,148562100,0.8473347141956162,119.55893334472212,119.74534801618928,118.32181897310379,20915315792.55066,-0.004971003504473437
2012-03-29,139.63999938964844,140.49000549316406,139.08999633789062,140.22999572753906,118.82172393798828,164963700,0.8473345757554885,118.32179964132443,119.04203920243643,117.85576303879901,23084194956.75659,-0.0017102136449782535
2012-03-30,140.9199981689453,141.0500030517578,140.0500030517578,140.80999755859375,119.31320190429688,135486800,0.8473347345570996,119.40640924227024,119.51656689513929,118.6692321605822,19085347792.56897,0.0041277327329796165
2012-04-02,140.63999938964844,142.2100067138672,140.36000061035156,141.83999633789062,120.18595886230469,151741100,0.84733475722883,119.16915973949055,120.49948151440493,118.93190704181067,21431912639.84604,0.0072882161129612655
2012-04-03,141.63999938964844,141.8800048828125,140.42999267578125,141.25999450683594,119.69448852539062,155806700,0.8473346536878019,120.01647983116824,120.21984480260157,118.99119921131367,22038857239.515686,-0.004097633049624072
2012-04-04,140.22000122070312,140.33999633789062,139.33999633789062,139.86000061035156,118.50820922851562,146896000,0.8473345396206469,118.81325017995103,118.91492618732983,118.06759164770918,20571315974.487305,-0.009960333072918992
2012-04-05,139.3800048828125,140.1999969482422,139.25999450683594,139.7899932861328,118.44892883300781,137439400,0.8473348202439464,118.1015313829783,118.79633921234063,117.99984241262278,19184478523.17047,-0.0005003470013988931
2012-04-09,138.02999877929688,139.83999633789062,137.83999633789062,138.22000122070312,117.11861419677734,127555900,0.847334779065498,116.95761852006648,118.4912924014866,116.7966228433556,17618658687.5,-0.011294669557567971
2012-04-10,137.9499969482422,138.33999633789062,135.75999450683594,135.89999389648438,115.15277862548828,235360300,0.8473346857778423,116.8898173171931,117.2202773274744,115.03415228665143,32226708000.10605,-0.01692746134496126
2012-04-11,137.2899932861328,137.5399932861328,136.75,137.0,116.08483123779297,154133000,0.8473345345824305,116.33055256393035,116.54238619757595,115.87299760414737,21138569767.585754,0.008061471146355359
2012-04-12,137.1300048828125,138.89999389648438,137.02999877929688,138.7899932861328,117.60159301757812,154321500,0.8473348130735033,116.19502705414654,117.69480036418834,116.11028840111791,21290193998.714447,0.012981353832486775
2012-04-13,138.47000122070312,138.82000732421875,137.00999450683594,137.13999938964844,116.20347595214844,169246700,0.847334668727727,117.33043261307243,117.62700491884753,116.09331830783752,23323041545.149994,-0.011959823940533632
2012-04-16,137.83999633789062,138.0399932861328,136.5800018310547,137.0500030517578,116.1272201538086,147825300,0.8473346776209294,116.79660886023665,116.9660732099006,115.72897182098266,20317848313.3873,-0.0006564418938719285
2012-04-17,137.83999633789062,139.36000061035156,137.6999969482422,139.0800018310547,117.84734344482422,147877600,0.8473349287698276,116.79664347859986,118.08459619053538,116.67801710574427,20475132360.614014,0.01470377168752357
2012-04-18,138.4600067138672,139.0800018310547,138.3800048828125,138.61000061035156,117.44903564453125,123884200,0.8473345005941801,117.32194064116148,117.84728389415439,117.25415232959814,17162298100.67749,-0.003385586997057821
2012-04-19,138.6300048828125,139.14999389648438,137.07000732421875,137.72000122070312,116.69493865966797,198666700,0.8473347199050525,117.46601635781398,117.90662110306735,116.14417626345039,27450771878.782654,-0.006441332470251915
2012-04-20,138.3300018310547,138.8300018310547,137.8699951171875,137.9499969482422,116.88981628417969,143199600,0.8473346782895246,117.21180759930607,117.63547493845083,116.8220279584004,19781592656.5979,0.0016685820936634954
2012-04-23,136.5399932861328,136.91000366210938,135.94000244140625,136.7899932861328,115.90692901611328,171844900,0.8473348541926088,115.69509530256514,116.00861799054299,115.18670214763185,23485182104.756165,-0.008444216925569847
2012-04-24,136.91000366210938,137.66000366210938,136.8000030517578,137.30999755859375,116.34749603271484,137484200,0.8473344847527678,116.008567410533,116.64406827409758,115.91536010003827,18850458745.913696,0.0037938355313498207
2012-04-25,138.64999389648438,139.25,138.52999877929688,139.19000244140625,117.9405288696289,150252200,0.8473347711828472,117.48296085278075,117.99136688721147,117.38128481761561,20873035348.880005,0.013599136262554268
2012-04-26,138.88999938964844,140.32000732421875,138.80999755859375,140.16000366210938,118.76244354248047,136291600,0.8473347634093028,117.68632477274598,118.89802020765853,117.61853644015693,19016085697.964478,0.006944720362624501
2012-04-27,140.5800018310547,140.7899932861328,139.8000030517578,140.38999938964844,118.95732879638672,130725000,0.8473347767900764,119.11832447266525,119.2962575353817,118.45740438111321,18364901704.788208,0.0016396221117744858
2012-04-30,140.11000061035156,140.2100067138672,139.49000549316406,139.8699951171875,118.51670837402344,115092200,0.8473347573561177,118.72007337033774,118.80481201779429,118.1947299581537,16111756832.136536,-0.0037108976901487623
2012-05-01,139.7899932861328,141.66000366210938,139.6300048828125,140.74000549316406,119.25387573242188,138832200,0.847334596261716,118.44889752253334,120.03342200946666,118.31333381339937,19473298448.26355,0.00620068056844314
2012-05-02,139.9199981689453,140.4600067138672,139.4600067138672,140.32000732421875,118.89799499511719,121081000,0.8473345837304258,118.55905340404522,119.01662131966746,118.16928673593704,16965870052.558899,-0.002988689537640532
2012-05-03,140.33999633789062,140.4499969482422,138.99000549316406,139.25,117.99134826660156,143759700,0.8473346374621297,118.91493991840316,119.00814724569601,117.77104591540959,20096886998.268127,-0.007654638600404162
2012-05-04,138.52000427246094,139.3000030517578,136.9199981689453,137.0,116.08483123779297,193927300,0.8473345345824305,117.37278335056197,118.03370325319234,116.0170429235105,26715425262.273407,-0.016290074394941456
2012-05-07,136.50999450683594,137.55999755859375,136.4600067138672,137.10000610351562,116.16959381103516,127765900,0.8473347092583116,115.66965650630354,116.55936053688508,115.6273001142819,17479013988.49106,0.0007299114063172851
2012-05-08,136.27999877929688,136.77000427246094,134.9199981689453,136.5500030517578,115.70354461669922,213377700,0.847334617582125,115.47476064974798,115.88995926691129,114.32238505266429,29107919140.85312,-0.004019869011852251
2012-05-09,135.10000610351562,136.61000061035156,134.49000549316406,135.74000549316406,115.01721954345703,220752500,0.8473347199713305,114.47492583984744,115.75439661245552,113.95805114349287,29894304829.998016,-0.005949417688043468
2012-05-10,136.67999267578125,136.85000610351562,135.7100067138672,136.02000427246094,115.25447845458984,150600000,0.8473347657284602,115.81370957370076,115.95776786166077,114.99180674590242,20534309770.202637,0.002060687415380791
2012-05-11,135.1699981689453,136.8699951171875,135.11000061035156,135.61000061035156,114.90705871582031,153032400,0.8473346965463333,114.53422938065171,115.97469577892019,114.48339136754716,20719056542.596436,-0.003018923204137103
2012-05-14,134.30999755859375,135.61000061035156,133.91000366210938,134.11000061035156,113.63604736328125,163910000,0.847334627142713,113.80551170284973,114.90704930399532,113.46658302371279,21998360949.935913,-0.011122842234820851
2012-05-15,134.02000427246094,134.80999755859375,133.1300048828125,133.33999633789062,112.98360443115234,207629300,0.8473346897718963,113.5597987434339,114.22918745946113,112.80567138670897,27755884887.363434,-0.005758059635347479
2012-05-16,133.94000244140625,134.5500030517578,132.8000030517578,132.8300018310547,112.55147552490234,207265500,0.8473347434569456,113.49201760731164,114.00889231799245,112.5260565169428,27646109160.266876,-0.0038320374385589773
2012-05-17,132.86000061035156,133.02000427246094,130.7899932861328,130.86000061035156,110.88220977783203,247992900,0.8473346267817516,112.57687903139553,112.7124556747127,110.82289014789315,32700343945.362854,-0.014942212520315579
2012-05-18,131.3699951171875,131.60000610351562,129.5500030517578,129.74000549316406,109.93321228027344,319615900,0.8473347281156526,111.31435909517668,111.50925539174064,109.77221661324317,41727453922.03903,-0.008595444389699836
2012-05-21,130.16000366210938,132.02000427246094,129.9499969482422,131.97000122070312,111.82276153564453,177861100,0.8473347010782785,110.28908779538108,111.86513085655874,110.11114181926199,23311365505.7312,0.01704211124516508
2012-05-22,132.30999755859375,133.22999572753906,131.33999633789062,132.1999969482422,112.01763916015625,197531200,0.8473346576854494,112.11084648967368,112.8903928232282,111.28893083737472,26124488313.464355,0.001741219843625963
2012-05-23,131.25,132.4600067138672,129.99000549316406,132.27000427246094,112.0770034790039,204958400,0.8473349955303412,111.21271816335728,112.23799919684362,110.1450807235392,27005319221.83838,0.0005298147205765602
2012-05-24,132.6300048828125,132.83999633789062,131.4199981689453,132.52999877929688,112.2972640991211,167357600,0.8473346799476736,112.38200273883632,112.5599357812167,111.35672208720713,22188270914.440918,0.0019633329012940237
2012-05-25,132.47999572753906,132.85000610351562,131.77999877929688,132.10000610351562,111.93294525146484,135465600,0.8473348984083501,112.25492372093296,112.5684464252711,111.66179187790802,17920744348.02246,-0.003249510128819466
2012-05-29,133.16000366210938,133.92999267578125,131.1699981689453,133.6999969482422,113.28865051269531,152883500,0.8473347277378884,112.83109544860967,113.48353387987049,111.1448946858626,20399245451.65634,0.012039002130118881
2012-05-30,132.55999755859375,133.69000244140625,131.49000549316406,131.75999450683594,111.64483642578125,162370400,0.8473348594439181,112.32270689919716,113.28019942774603,111.41606532283018,21458871419.830322,-0.014616261668136232
2012-05-31,131.7100067138672,132.4499969482422,130.33999633789062,131.47000122070312,111.39908599853516,196186000,0.8473346388087861,111.60245096639746,112.22947032436362,110.44159371930506,25816116518.325806,-0.0022036065723689546
2012-06-01,129.41000366210938,131.5,128.16000366210938,128.16000366210938,108.59439849853516,253240900,0.8473345458450637,109.65356668084148,111.42449277862588,108.59439849853516,32613630233.895874,-0.025499295812105416
2012-06-04,128.38999938964844,128.74000549316406,127.13999938964844,128.10000610351562,108.54358673095703,202545800,0.8473347506575811,108.78930811975475,109.08588045420579,107.73013968143277,25975486677.308655,-0.0004680136315338146
2012-06-05,127.8499984741211,129.25999450683594,127.77999877929688,129.07000732421875,109.3655014038086,164149400,0.8473347423703694,108.33174551912153,109.5264841442452,108.27243234574163,21086632399.897003,0.007543683263683931
2012-06-06,129.97000122070312,132.02999877929688,129.92999267578125,131.97000122070312,111.82276153564453,184202800,0.8473347010782785,110.12809213348797,111.873599549021,110.09419150503602,24125040940.856934,0.022219634953664524
2012-06-07,133.47000122070312,133.52999877929688,131.77999877929688,132.0500030517578,111.89055633544922,184772700,0.8473347500915469,113.09377012906295,113.14460814538008,111.66177233271988,24530424046.71707,0.0006060864192187765
2012-06-08,131.7100067138672,133.1300048828125,131.2899932861328,133.10000610351562,112.78023529052734,143915400,0.8473345613734606,111.6024407673902,112.8056542930246,111.24654887382994,19055119459.309387,0.007919886684256916
2012-06-11,134.1699981689453,134.25,131.27999877929688,131.41000366210938,111.3482437133789,169756100,0.8473346062730911,113.68688257214463,113.75467089216248,111.2380860771874,22541912674.41635,-0.012778483745063518
2012-06-12,131.7899932861328,133.00999450683594,131.16000366210938,132.9199981689453,112.62775421142578,181931800,0.8473349064320067,111.67026162978014,112.70401124997156,111.1364494306551,24079582611.70349,0.01142554942630003
2012-06-13,132.52999877929688,133.36000061035156,131.6199951171875,132.07000732421875,111.9074935913086,172223900,0.8473346512095423,112.29726029045659,113.0005496024766,111.52618265482373,22785222495.585632,-0.00641559040414208
2012-06-14,132.33999633789062,134.0,131.97999572753906,133.47000122070312,113.09375762939453,230615500,0.8473346564400275,112.13626533024105,113.54284396296369,111.83122433675061,30649952745.98694,0.010544608292018864
2012-06-15,133.3800048828125,134.25999450683594,133.10000610351562,134.13999938964844,114.25041198730469,169444500,0.851725156606206,113.60310554694999,114.35261484728319,113.36462354280381,22664896681.972504,0.010175447558797401
2012-06-18,133.5800018310547,134.72999572753906,133.27999877929688,134.39999389648438,114.47184753417969,131360900,0.8517250947373297,113.77343971456773,114.75291837499823,113.51791958688781,17601046710.382843,0.0019362839150156574
2012-06-19,135.0800018310547,136.25,134.3699951171875,135.6999969482422,115.57909393310547,137382600,0.8517251034072528,115.05102852780695,116.0475453392382,114.44629798601858,18600230130.148315,0.009626171855084742
2012-06-20,135.7100067138672,136.10000610351562,134.27000427246094,135.47999572753906,115.39170837402344,206451800,0.8517250665263176,115.58761449665555,115.91978675274908,114.36112832145075,27993832073.016357,-0.0016225912394354225
2012-06-21,135.63999938964844,135.77999877929688,132.3300018310547,132.44000244140625,112.8024673461914,205272200,0.8517250473179142,115.52798489835017,115.64722588512296,112.70877707113473,27514685875.932312,-0.022694287853090245
2012-06-22,133.1300048828125,133.7100067138672,132.6199951171875,133.4600067138672,113.67118835449219,130029200,0.8517247312762285,113.39011763361647,113.88411953731124,112.95572970304126,17332242967.95349,0.007671755607810304
2012-06-25,132.0500030517578,132.10000610351562,130.85000610351562,131.32000732421875,111.84856414794922,146375700,0.8517252353771495,112.47031993081173,112.51290879183973,111.4482522476183,19275484813.895416,-0.016164117515662824
2012-06-26,131.6999969482422,132.3800048828125,130.92999267578125,131.97999572753906,112.41065979003906,141634000,0.8517249843082345,112.17217783413611,112.75135758153749,111.51634595725704,18673026041.3208,0.005012920399093623
2012-06-27,132.4199981689453,133.42999267578125,131.97000122070312,133.1699981689453,113.42422485351562,108088000,0.8517250612981211,112.78543105754203,113.64566869078763,112.40215737921649,14353545762.08496,0.008976220573948979
2012-06-28,132.2899932861328,132.99000549316406,131.27999877929688,132.7899932861328,113.10057830810547,169242100,0.851725160226486,112.67471572799224,113.27093373718643,111.81447799482952,22431346797.731018,-0.0028574951715221175
2012-06-29,135.1999969482422,136.27000427246094,134.85000610351562,136.10000610351562,115.9197998046875,212250900,0.8517251624259343,115.1532393607274,116.06459152274455,114.85514335165509,28791834908.86917,0.024621074643381924
2012-07-02,136.47999572753906,136.64999389648438,135.52000427246094,136.50999450683594,116.26901245117188,129524500,0.8517252738249106,116.24346173266083,116.38825346965551,115.42581274771484,17679445995.056152,0.003008008063791756
2012-07-03,136.47999572753906,137.50999450683594,136.33999633789062,137.41000366210938,117.0355453491211,80450000,0.8517250726294354,116.24343427350324,117.12071005860811,116.12419328318686,11017225225.448608,0.00657111599865523
2012-07-05,136.89999389648438,137.8000030517578,136.2899932861328,136.7899932861328,116.50746154785156,126177500,0.8517250330157198,116.601151821335,117.36771214882471,116.0815990313437,17266759178.86734,-0.0045223764848421055
2012-07-06,135.47000122070312,135.77000427246094,134.85000610351562,135.49000549316406,115.4002685546875,151192100,0.8517253219870143,115.3832304092846,115.6387506051401,114.8551648684677,20483506215.54184,-0.009548637340876631
2012-07-09,135.3800048828125,135.57000732421875,134.6999969482422,135.32000732421875,115.25543975830078,103780500,0.8517250481826797,115.3065411817849,115.46837102034645,114.72736139094839,14046691308.425903,-0.0012558008338867666
2012-07-10,136.00999450683594,136.22999572753906,133.67999267578125,134.13999938964844,114.25041198730469,167884800,0.851725156606206,115.84313387134405,116.03051444550097,113.85861269689624,22677038847.65625,-0.008758244617466104
2012-07-11,134.2100067138672,134.60000610351562,133.3800048828125,134.16000366210938,114.26741790771484,141733400,0.8517249164326554,114.31000675279465,114.64217895035175,113.60307351260064,19018497014.31122,0.00014883670520937642
2012-07-12,133.3800048828125,134.22999572753906,132.60000610351562,133.50999450683594,113.71382141113281,143583200,0.8517251598367077,113.60310597783433,114.3270645659188,112.93876139286526,19160460080.181885,-0.0048565187760107875
2012-07-13,133.86000061035156,135.88999938964844,133.83999633789062,135.75,115.62167358398438,129642600,0.8517250356094613,114.0119137865342,115.74091456911799,113.99487564686007,17476470732.56378,0.01663847270256813
2012-07-16,135.44000244140625,135.8300018310547,134.89999389648438,135.42999267578125,115.34912872314453,97525200,0.8517251344706913,115.3576542921175,115.6898265747093,114.8977154415786,13208325223.901367,-0.002359995156218986
2012-07-17,135.97000122070312,136.63999938964844,134.5500030517578,136.36000061035156,116.14124298095703,138860300,0.8517251573856355,115.80907068942842,116.37972498532145,114.59962252549616,18907912876.6304,0.006843631063821576
2012-07-18,136.0399932861328,137.63999938964844,135.9600067138672,137.3699951171875,117.0014877319336,113349700,0.8517252084934709,115.86869164508185,117.23145717718953,115.80056506514224,15495470081.259918,0.007379588051487751
2012-07-19,137.64999389648438,138.17999267578125,137.2100067138672,137.72999572753906,117.30813598632812,129847300,0.8517254020568622,117.23999639460779,117.69140981799406,116.86524813459329,17878674063.35373,0.0026174633768922817
2012-07-20,136.9499969482422,137.16000366210938,136.32000732421875,136.47000122070312,116.23492431640625,142904500,0.8517250917908901,116.6437487215037,116.82261670914893,116.10717075115502,19536474064.167023,-0.009190760993229574
2012-07-23,134.47000122070312,136.3800048828125,133.83999633789062,135.08999633789062,115.05957794189453,145210900,0.851725376127071,114.53151236751107,116.15831095502526,113.9949212217357,19571524924.7406,-0.010163289486369464
2012-07-24,135.19000244140625,135.25,133.02999877929688,133.92999267578125,114.071533203125,173301200,0.85172507609457,115.14471511663184,115.19581654179059,113.30498583315719,23319409048.901367,-0.008624327425242662
2012-07-25,134.2100067138672,134.55999755859375,133.25,133.9600067138672,114.09711456298828,129122300,0.8517252078577064,114.31004586495271,114.60814188992573,113.49238394703939,17313364462.409973,0.0002242320338128323
2012-07-26,135.88999938964844,136.4600067138672,135.25999450683594,136.1699981689453,115.97937774658203,156526500,0.8517248975995954,115.7408958149574,116.22638524480863,115.20430497065666,21292299603.927612,0.016362429374939147
2012-07-27,136.88999938964844,139.07000732421875,136.13999938964844,138.67999267578125,118.11723327636719,236768900,0.8517251190841382,116.59265103157591,118.44941854925219,115.95385719226282,32623201947.170258,0.01826523635567412
2012-07-30,138.52000427246094,139.33999633789062,138.27000427246094,138.67999267578125,118.11723327636719,106782000,0.8517251190841382,117.98096713449712,118.67937497407327,117.76803585472608,14799985037.063599,0.0
2012-07-31,138.49000549316406,138.8699951171875,137.7100067138672,137.7100067138672,117.29106140136719,120575900,0.8517250430832791,117.95540589526873,118.27905257416128,117.29106140136719,16651532525.93689,-0.0070190837419952246
2012-08-01,138.6999969482422,138.72999572753906,137.39999389648438,137.58999633789062,117.18885040283203,138293800,0.851725078290155,118.13426575958583,118.15981647223107,117.02702055854996,19104596536.756897,-0.0008718103331109006
2012-08-02,136.5500030517578,137.57000732421875,135.5800018310547,136.63999938964844,116.37970733642578,199556600,0.8517250282221712,116.30305520299599,117.17181837074452,115.47688088591708,27258434020.599365,-0.006928555034432016
2012-08-03,138.55999755859375,139.63999938964844,136.67999267578125,139.35000610351562,118.6878890991211,157825000,0.8517250369616364,118.0150190419975,118.9348836414712,116.41377181369597,21930573163.986206,0.019639082415351616
2012-08-06,139.72000122070312,140.1699981689453,139.55999755859375,139.6199951171875,118.91785430908203,86326200,0.8517251000422289,119.00303201760372,119.38630571336398,118.86675288248648,12057180195.932007,0.0019356879043987973
2012-08-07,140.17999267578125,140.9199981689453,140.02999877929688,140.32000732421875,119.5140609741211,109545100,0.8517250194975822,119.39480699495071,120.0250881880442,119.26705344054304,15363700275.0,0.005001074683828044
